lat,lon,name
1.28577009942741,103.843980123077,HONG'S CLINIC PEOPLE'S PARK CENTRE
1.44275333234585,103.790548015767,HOPE FAMILY CLINIC AND SURGERY
1.3753225375634,103.882931930103,HOUGANG FAMILY MEDICINE CLINIC
1.32486749271072,103.857201210738,"HUA MEI CLINIC, WHAMPOA"
1.2874030082089,103.842029779251,HUAN CLINIC
1.37530562129984,103.839395071325,HUI CLINIC + SURGERY
1.36092283905723,103.95335936462,HWANG & LIANG FAMILY CLINIC & SURGERY
1.36408364491692,103.962895349626,Hamid Family Clinic & Surgery
1.28263437658533,103.825595753279,Health First Family Clinic
1.39693363037626,103.744921736282,HealthLight Family Medicine Clinic
1.37737766647601,103.954271099633,HealthMatters - The Family Practice
1.38319686720506,103.768454110363,HealthMed Family Clinic (Bukit Panjang)
1.37530562129984,103.839395071325,Healthcare AMK Medical Clinic
1.36566733051338,103.894853675365,Healthcare Hougang Medical Clinic
1.34409358188013,103.746409176593,Healthlife Family Clinic
1.39484816497783,103.896042267939,Healthmark Family Clinic (Compassvale)
1.39944615058909,103.916054652799,Healthmark Medical Clinic
1.34169239237791,103.697174842354,Healthmark Pioneer Mall Clinic
1.3638957019431,103.848986957423,Healthpath Medical Clinic and Surgery
1.33400699198632,103.870430572629,Healthsprings Medical & Laser Clinic
1.38540569301034,103.766228468168,Healthsprings Medical Clinic
