source_url,source_slug,name,row_count,pages_scraped,oldest_date,status,error
https://www.edgeprop.sg/condo-apartment/amaninda,amaninda,AMANINDA,12,3,2011-12-22,ok,
https://www.edgeprop.sg/condo-apartment/amaranda-gardens,amaranda-gardens,AMARANDA GARDENS,31,5,2015-11-16,ok,
https://www.edgeprop.sg/condo-apartment/amaryllis-ville,amaryllis-ville,AMARYLLIS VILLE,65,7,2021-07-26,ok,
https://www.edgeprop.sg/condo-apartment/amber-apartments,amber-apartments,AMBER APARTMENTS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/amber-lodge,amber-lodge,AMBER LODGE,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/the-opus,the-opus,THE OPUS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/amber-point,amber-point,AMBER POINT,10,2,2014-08-29,ok,
https://www.edgeprop.sg/condo-apartment/amber-residences,amber-residences,AMBER RESIDENCES,46,6,2017-05-09,ok,
https://www.edgeprop.sg/condo-apartment/amber-towers,amber-towers,AMBER TOWERS,0,1,2007-04-02,ok,
https://www.edgeprop.sg/condo-apartment/amberglades,amberglades,AMBERGLADES,0,1,2006-01-20,ok,
https://www.edgeprop.sg/condo-apartment/amberville,amberville,AMBERVILLE,0,1,2004-01-16,ok,
https://www.edgeprop.sg/condo-apartment/ampas-apartments,ampas-apartments,AMPAS APARTMENTS,7,2,2006-10-05,ok,
https://www.edgeprop.sg/condo-apartment/amyton-court,amyton-court,AMYTON COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/anchor-gardens,anchor-gardens,ANCHOR GARDENS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/anderson-18,anderson-18,ANDERSON 18,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/angel-court,angel-court,ANGEL COURT,0,1,1996-05-27,ok,
https://www.edgeprop.sg/condo-apartment/angullia-heights,angullia-heights,ANGULLIA HEIGHTS,0,1,2004-11-16,ok,
https://www.edgeprop.sg/condo-apartment/angullia-mansions,angullia-mansions,ANGULLIA MANSIONS,0,1,1995-02-01,ok,
https://www.edgeprop.sg/condo-apartment/angullia-view,angullia-view,ANGULLIA VIEW,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/apartment-8,apartment-8,APARTMENT 8,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/apleton-view,apleton-view,APLETON VIEW,10,2,2012-07-24,ok,
https://www.edgeprop.sg/condo-apartment/apollo-gardens,apollo-gardens,APOLLO GARDENS,12,3,2006-12-18,ok,
https://www.edgeprop.sg/condo-apartment/aquarine-gardens,aquarine-gardens,AQUARINE GARDENS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/aquarius-by-the-park,aquarius-by-the-park,AQUARIUS BY THE PARK,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/aquene,aquene,AQUENE,9,2,2012-05-25,ok,
https://www.edgeprop.sg/condo-apartment/arang-court,arang-court,ARANG COURT,0,1,1999-12-01,ok,
https://www.edgeprop.sg/condo-apartment/arc-at-tampines,arc-at-tampines,ARC AT TAMPINES,160,16,2021-09-09,ok,
https://www.edgeprop.sg/condo-apartment/archipelago,archipelago,ARCHIPELAGO,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/ardmore-ii,ardmore-ii,ARDMORE II,31,5,2015-09-25,ok,
https://www.edgeprop.sg/condo-apartment/ardmore-park,ardmore-park,ARDMORE PARK,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/ardmore-point,ardmore-point,ARDMORE POINT,0,1,1999-05-13,ok,
https://www.edgeprop.sg/condo-apartment/ardmore-view,ardmore-view,ARDMORE VIEW,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/aroozoo-centre,aroozoo-centre,AROOZOO CENTRE,0,1,2011-02-16,ok,
https://www.edgeprop.sg/condo-apartment/arthur-118,arthur-118,ARTHUR 118,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/arthur-court,arthur-court,ARTHUR COURT,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/arthur-mansions,arthur-mansions,ARTHUR MANSIONS,4,2,2005-03-24,ok,
https://www.edgeprop.sg/condo-apartment/ascentia-sky,ascentia-sky,ASCENTIA SKY,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/asia-gardens,asia-gardens,ASIA GARDENS,0,1,2002-03-12,ok,
https://www.edgeprop.sg/condo-apartment/asimont-barker,asimont-barker,ASIMONT @ BARKER,0,1,2006-09-04,ok,
https://www.edgeprop.sg/condo-apartment/aspen-heights,aspen-heights,ASPEN HEIGHTS,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/aspen-linq,aspen-linq,ASPEN LINQ,6,2,2012-03-20,ok,
https://www.edgeprop.sg/condo-apartment/aspen-loft,aspen-loft,ASPEN LOFT,15,3,2010-08-27,ok,
https://www.edgeprop.sg/condo-apartment/aston-lodge,aston-lodge,ASTON LODGE,5,2,1996-04-22,ok,
https://www.edgeprop.sg/condo-apartment/aston-mansions,aston-mansions,ASTON MANSIONS,44,6,2017-10-05,ok,
https://www.edgeprop.sg/condo-apartment/astor,astor,ASTOR,27,4,2016-02-01,ok,
https://www.edgeprop.sg/condo-apartment/astor-green,astor-green,ASTOR GREEN,38,5,2014-11-17,ok,
https://www.edgeprop.sg/condo-apartment/cairnhill-astoria,cairnhill-astoria,CAIRNHILL ASTORIA,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/astoria-park,astoria-park,ASTORIA PARK,0,1,,ok,
https://www.edgeprop.sg/condo-apartment/astrid-meadows,astrid-meadows,ASTRID MEADOWS,38,5,2017-10-02,ok,
https://www.edgeprop.sg/condo-apartment/astridville,astridville,ASTRIDVILLE,0,1,,ok,
