Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"22,500,000","15,397.9","1,461",Nov-21,SWETTENHAM ROAD,Resale,Land,"1,430.5","15,729",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"5,350,000","2,219.54","2,410",Nov-21,NAMLY PLACE,Resale,Land,206.2,"25,946",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,150,000","3,906.26","2,086",Nov-21,CORONATION DRIVE,Resale,Land,362.9,"22,458",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,300,000","3,149.55","2,635",Nov-21,JALAN ARNAP,Resale,Land,292.6,"28,366",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KING'S LODGE,"8,650,000","4,475.67","1,933",Nov-21,CORONATION ROAD,Resale,Land,415.8,"20,803",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,600,000","4,518.73","2,346",Oct-21,CORONATION DRIVE,Resale,Land,419.8,"25,250",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LADYHILL PARK,"29,000,000","15,601.34","1,859",Oct-21,FERNHILL ROAD,Resale,Land,"1,449.4","20,008",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,398,000","3,124.79","2,047",Oct-21,HOLLAND ROAD,Resale,Land,290.3,"22,039",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,680,000","7,068.72","1,228",Oct-21,CORONATION DRIVE,Resale,Land,656.7,"13,218",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
MING TECK PARK,"4,750,000","1,935.37","2,454",Oct-21,MING TECK PARK,Resale,Land,179.8,"26,418",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,600,000","4,293.76","2,236",Oct-21,HOLLAND GROVE WALK,Resale,Land,398.9,"24,066",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,700,000","3,431.56","1,952",Oct-21,QUEEN'S ROAD,Resale,Land,318.8,"21,016",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"9,510,000","2,658.71","3,577",Oct-21,JALAN ARNAP,New Sale,Land,247,"38,502",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,388,880","2,487.56","2,568",Oct-21,NAMLY PLACE,Resale,Land,231.1,"27,646",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"33,388,888","19,984.44","1,671",Oct-21,SECOND AVENUE,Resale,Land,"1,856.6","17,984",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,250,000","2,231.38","2,801",Oct-21,FERNHILL CLOSE,Resale,Land,207.3,"30,150",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,450,000","2,382.07","2,288",Oct-21,LIM TAI SEE WALK,Resale,Land,221.3,"24,627",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,700,000","3,204.44","2,091",Oct-21,NAMLY RISE,Resale,Land,297.7,"22,506",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,500,000","8,161.26","1,777",Oct-21,HOLLAND GROVE WALK,Resale,Land,758.2,"19,124",-,Detached House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"8,738,000","4,361.57","2,003",Oct-21,KING'S CLOSE,Resale,Land,405.2,"21,565",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
BAN GUAN PARK,"6,450,000","3,489.69","1,848",Oct-21,GREENLEAF AVENUE,Resale,Land,324.2,"19,895",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"36,000,000","24,531.16","1,468",Oct-21,CORONATION ROAD WEST,Resale,Land,"2,279","15,796",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","3,396.04","2,208",Oct-21,LILY AVENUE,Resale,Land,315.5,"23,772",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,100,000","3,130.17","2,268",Sep-21,HOLLAND GROVE DRIVE,Resale,Land,290.8,"24,415",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,250,000","2,389.61","3,452",Sep-21,JALAN ARNAP,New Sale,Land,222,"37,162",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,700,000","4,497.2","3,491",Sep-21,ONE TREE HILL,Resale,Land,417.8,"37,578",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,300,000","3,185.07","1,978",Sep-21,NAMLY GARDEN,Resale,Land,295.9,"21,291",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"13,800,000","7,176.36","1,923",Sep-21,NAMLY CRESCENT,Resale,Land,666.7,"20,699",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,800,000","4,343.27","1,796",Sep-21,MOUNT SINAI VIEW,Resale,Land,403.5,"19,331",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,911,000","3,596.25","2,200",Sep-21,NAMLY PLACE,Resale,Land,334.1,"23,679",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"7,000,000","3,356.22","2,086",Sep-21,MING TECK PARK,Resale,Land,311.8,"22,450",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,000,000","1,907.38","1,573",Sep-21,GARLICK AVENUE,Resale,Land,177.2,"16,930",-,Semi-Detached House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,425,000","3,760.94","2,506",Sep-21,JALAN KELAWAR,Resale,Land,349.4,"26,975",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"12,375,000","6,188.22","2,000",Sep-21,MAPLE AVENUE,Resale,Land,574.9,"21,525",-,Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"12,900,000","6,162.39","2,093",Sep-21,GREENLEAF ROAD,Resale,Land,572.5,"22,533",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,000,000","6,778.09","1,623",Sep-21,BUKIT TIMAH ROAD,Resale,Land,629.7,"17,469",-,Detached House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"8,100,000","2,600.58","3,115",Sep-21,JALAN ARNAP,Resale,Land,241.6,"33,526",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"3,298,000","2,421.9","1,362",Sep-21,KING'S DRIVE,Resale,Land,225,"14,658",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,050,000","5,477.8","1,287",Sep-21,HOLLAND ROAD,Resale,Land,508.9,"13,853",-,Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"5,750,000","2,206.62","2,606",Sep-21,MING TECK PARK,Resale,Land,205,"28,049",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
GARLICK PARK,"5,650,000","2,217.38","2,548",Sep-21,SIXTH AVENUE,Resale,Land,206,"27,427",-,Terrace House,1,Freehold,10,Core Central Region,-
OEI TIONG HAM PARK,"18,000,000","10,314.06","1,745",Aug-21,OEI TIONG HAM PARK,Resale,Land,958.2,"18,785",-,Detached House,1,Freehold,10,Core Central Region,-
LINK RESIDENCE @ HOLLAND,"12,270,000","4,489.66","2,733",Aug-21,GREENLEAF VIEW,Resale,Land,417.1,"29,417",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,950,000","4,326.05","1,144",Aug-21,HOLLAND GREEN,Resale,Land,401.9,"12,316",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,830,000","5,856.69","1,849",Aug-21,CORONATION WALK,Resale,Land,544.1,"19,904",-,Detached House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"11,880,000","4,896.54","2,426",Aug-21,JALAN KELAWAR,Resale,Land,454.9,"26,116",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"4,900,000","2,146.34","2,283",Aug-21,LASIA AVENUE,Resale,Land,199.4,"24,574",-,Terrace House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"14,080,000","8,977.18","1,568",Aug-21,KING'S ROAD,Resale,Land,834,"16,882",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"11,800,000","5,984.78","1,972",Aug-21,HOLLAND GROVE ROAD,Resale,Land,556,"21,223",-,Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
MCMAHON PARK,"8,100,000","4,351.89","1,861",Aug-21,TAN BOON CHONG AVENUE,Resale,Land,404.3,"20,035",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"18,900,000","16,102.94","1,174",Aug-21,CORONATION ROAD WEST,Resale,Land,"1,496","12,634",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,600,000","5,209.78","2,610",Aug-21,CORONATION ROAD WEST,Resale,Land,484,"28,099",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"22,000,000","13,507.74","1,629",Aug-21,FIFTH AVENUE,Resale,Land,"1,254.9","17,531",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,500,000","3,208.75","2,961",Aug-21,NAMLY RISE,Resale,Land,298.1,"31,869",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"45,000,000","32,626.76","1,379",Aug-21,BELMONT ROAD,Resale,Land,"3,031.1","14,846",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,250,000","6,534.82","1,569",Aug-21,JALAN HAJI ALIAS,Resale,Land,607.1,"16,884",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,100,000","5,969.71",854,Aug-21,SIXTH AVENUE,Resale,Land,554.6,"9,196",-,Detached House,1,99 yrs lease commencing from 1992,10,Core Central Region,-
SELBY GARDENS,"6,780,000","4,141.99","1,637",Aug-21,JALAN HAJI ALIAS,Resale,Land,384.8,"17,620",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"5,650,000","3,158.16","1,789",Aug-21,CHERRY AVENUE,Resale,Land,293.4,"19,257",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,900,000","3,643.61","1,894",Aug-21,GREENLEAF PLACE,Resale,Land,338.5,"20,384",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"14,500,000","6,126.87","2,367",Aug-21,NAMLY CRESCENT,Resale,Land,569.2,"25,474",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,350,000","3,278.71","1,632",Aug-21,MOUNT SINAI DRIVE,Resale,Land,304.6,"17,564",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
DUCHESS GARDEN,"12,950,000","5,376.62","2,409",Aug-21,CORONATION ROAD,Resale,Land,499.5,"25,926",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
WOOLLERTON PARK,"18,000,000","9,462.63","1,902",Jul-21,WOOLLERTON PARK,Resale,Land,879.1,"20,475",-,Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"3,628,000","2,562.91","1,416",Jul-21,KING'S DRIVE,Resale,Land,238.1,"15,237",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,200,000","3,124.79","1,344",Jul-21,MOONBEAM WALK,Resale,Land,290.3,"14,468",-,Semi-Detached House,1,99 yrs lease commencing from 2008,10,Core Central Region,-
EDEN PARK,"12,518,000","5,224.85","2,396",Jul-21,REDWOOD AVENUE,Resale,Land,485.4,"25,789",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,250,000","2,173.25","2,416",Jul-21,JALAN AMPANG,Resale,Land,201.9,"26,003",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"8,238,000","5,459.5","1,509",Jul-21,MOUNT SINAI ROAD,Resale,Land,507.2,"16,242",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"30,000,000","14,667.03","2,045",Jul-21,SECOND AVENUE,Resale,Land,"1,362.6","22,017",-,Detached House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"5,950,000","3,416.49","1,742",Jul-21,KING'S ROAD,Resale,Land,317.4,"18,746",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ALLAMANDA GROVE,"8,375,000","3,766.32","2,224",Jul-21,ALLAMANDA GROVE,Resale,Land,349.9,"23,935",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
QUEEN ASTRID PARK,"86,000,000","31,806.54","2,704",Jul-21,QUEEN ASTRID PARK,Resale,Land,"2,954.9","29,104",-,Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
CORONATION VILLAGE,"4,568,000","1,808.35","2,526",Jul-21,CORONATION ROAD,Resale,Land,168,"27,190",-,Terrace House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
CORONATION VILLE,"6,900,000","3,450.94","1,999",Jul-21,CORONATION ROAD,Resale,Land,320.6,"21,522",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"24,480,000","16,891.95","1,449",Jul-21,BUKIT TIMAH ROAD,Resale,Land,"1,569.3","15,599",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,250,000","10,176.29","1,400",Jul-21,CORONATION ROAD WEST,Resale,Land,945.4,"15,073",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,200,000","2,810.48","1,139",Jul-21,HOLLAND GROVE VIEW,Resale,Land,261.1,"12,256",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
VICTORIA PARK VILLAS,"13,000,000","6,550.97","1,984",Jul-21,VICTORIA PARK GROVE,Resale,Land,608.6,"21,360",-,Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,100","3,889.03","2,031",Jul-21,CORONATION DRIVE,Resale,Land,361.3,"21,866",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
SHAMROCK PARK,"6,180,000","2,856.77","2,163",Jul-21,NAMLY CRESCENT,Resale,Land,265.4,"23,286",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"5,020,000","1,806.2","2,779",Jul-21,NAMLY PLACE,Resale,Land,167.8,"29,917",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,500,000","5,896.52","2,120",Jul-21,DUKE'S ROAD,Resale,Land,547.8,"22,819",-,Detached House,1,Freehold,10,Core Central Region,-
OEI TIONG HAM PARK,"20,500,000","10,084.79","2,033",Jul-21,JALAN SAMPURNA,Resale,Land,936.9,"21,881",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,200,000","4,169.97","2,686",Jul-21,GROVE DRIVE,New Sale,Land,387.4,"28,911",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"65,000,000","29,435.23","2,208",Jul-21,BISHOPSGATE,Resale,Land,"2,734.6","23,769",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,525,000","3,214.13","2,030",Jul-21,NAMLY GARDEN,Resale,Land,298.6,"21,852",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,600,000","6,011.69","1,763",Jul-21,TAN KIM CHENG ROAD,Resale,Land,558.5,"18,979",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,000","5,146.27","1,535",Jul-21,HOLLAND ROAD,Resale,Land,478.1,"16,524",-,Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,628,000","8,049.32","1,693",Jul-21,GREENLEAF DRIVE,Resale,Land,747.8,"18,224",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"52,800,000","30,954.03","1,706",Jul-21,THIRD AVENUE,Resale,Land,"2,875.7","18,361",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","1,833.11","2,182",Jul-21,MOUNT SINAI DRIVE,Resale,Land,170.3,"23,488",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,000,000","2,220.61","2,252",Jul-21,VICTORIA PARK GROVE,Resale,Land,206.3,"24,237",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,800,000","3,923.48","1,733",Jun-21,MOONBEAM VIEW,Resale,Land,364.5,"18,656",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
ONE TREE HILL COLLECTION,"16,740,000","5,306.65","3,155",Jun-21,JALAN KELAWAR,New Sale,Land,493,"33,955",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"30,000,000","22,462.32","1,336",Jun-21,CHATSWORTH PARK,Resale,Land,"2,086.8","14,376",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"36,000,000","18,426.89","1,954",Jun-21,SWETTENHAM ROAD,Resale,Land,"1,711.9","21,029",-,Detached House,1,Freehold,10,Core Central Region,-
